exported wells:,,,,,,,,,,,,,,,,,,,,
 -  A1 - ,,,,,,,,,,,,,,,,,,,,
 -  A2 - ,,,,,,,,,,,,,,,,,,,,
 -  A3 - ,,,,,,,,,,,,,,,,,,,,
 -  A4 - ,,,,,,,,,,,,,,,,,,,,
 -  A5 - ,,,,,,,,,,,,,,,,,,,,
 -  A6 - ,,,,,,,,,,,,,,,,,,,,
 -  B2 - ,,,,,,,,,,,,,,,,,,,,
 -  B3 - ,,,,,,,,,,,,,,,,,,,,
 -  B4 - ,,,,,,,,,,,,,,,,,,,,
 -  B5 - ,,,,,,,,,,,,,,,,,,,,
 -  B6 - ,,,,,,,,,,,,,,,,,,,,
 -  C1 - ,,,,,,,,,,,,,,,,,,,,
 -  C2 - ,,,,,,,,,,,,,,,,,,,,
 -  C3 - ,,,,,,,,,,,,,,,,,,,,
 -  C4 - ,,,,,,,,,,,,,,,,,,,,
 -  C5 - ,,,,,,,,,,,,,,,,,,,,
 -  D1 - ,,,,,,,,,,,,,,,,,,,,
 -  D2 - ,,,,,,,,,,,,,,,,,,,,
 -  D3 - ,,,,,,,,,,,,,,,,,,,,
 -  D4 - ,,,,,,,,,,,,,,,,,,,,
 -  D6 - ,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
TER (?•cm²),,,,,,,,,,,,,,,,,,,,
time (h),A1,A2,A3,A4,A5,A6,B2,B3,B4,B5,B6,C1,C2,C3,C4,C5,D1,D2,D4,D6
10.2,139.672137,291.096366,286.700403,145.455288,269.695833,280.909233,161.988123,209.857659,329.346039,289.749372,450.48696,308.370117,298.07679,229.112433,217.245996,248.533263,328.75854,284.759805,199.774839,357.14613
11.2,140.589372,284.839236,288.792867,154.840224,261.708942,284.204514,158.713995,202.616073,301.48008,275.133837,438.2004,276.299925,284.855571,210.415689,210.900723,222.577014,320.438547,270.545484,199.761738,334.79853
12.2,139.871952,280.03833,296.325711,156.046572,256.162038,281.129277,144.989262,186.919557,280.715952,252.639849,439.37124,253.233354,275.980947,199.997853,199.888986,197.535525,316.01658,266.492457,199.199682,328.669242
13.2,141.830667,275.47377,291.331458,161.01558,248.622825,262.853976,137.985837,178.236795,254.231934,228.502131,415.21293,233.444211,263.702901,190.144383,189.806694,176.248545,293.815467,254.617308,196.361253,297.524535
14.2,141.520599,263.692539,295.481769,182.274675,243.566136,255.538404,123.024165,168.651153,241.559934,206.461035,400.80876,223.087326,255.211737,178.155747,176.592999,149.438256,283.134324,244.133241,194.435736,284.986449
15.2,144.147135,254.105511,288.498474,198.446094,234.565452,242.355333,114.628734,152.54382,219.163461,180.828681,385.78947,203.735433,256.054227,165.559218,164.887635,131.371119,267.484701,237.80229,184.919592,267.375933
16.2,145.0977,255.089076,284.984601,234.323661,227.156655,233.21562,108.048798,139.651116,201.590961,152.612262,374.05368,189.425511,251.730006,155.471745,157.305324,106.453281,257.568663,229.930866,182.452941,252.537549
17.2,145.181982,252.069048,278.936229,257.096829,212.309988,220.930281,102.649272,126.41145,183.025821,129.323238,361.07445,178.014573,243.975006,136.80579,147.671964,87.452541,236.54994,225.80382,177.101463,238.534692
18.2,143.363946,246.574053,272.246535,273.691308,204.84354,207.689724,95.211435,110.298045,164.611953,108.367611,354.07548,164.608521,227.609976,116.336088,137.281914,69.261984,223.522728,221.465871,172.730976,228.72993
19.2,144.007413,243.334377,269.774274,278.467068,193.677924,201.672471,93.957666,98.140581,152.145378,91.251798,333.66135,154.713768,208.560429,101.09088,126.391353,55.318593,214.343448,223.41132,170.195586,213.540393
20.2,139.387545,245.523663,265.740024,283.469307,192.111876,187.51458,89.845404,86.920713,137.317818,75.639564,320.722248,142.174197,184.192503,85.924905,120.465939,44.331177,201.827703,221.350569,167.725998,199.94997
21.2,138.785955,250.142838,258.619317,291.368451,183.886659,179.53122,87.195438,76.432224,124.941267,62.877804,313.020411,132.619542,158.928462,73.826544,112.621047,35.069661,190.724556,223.467057,165.011319,190.756335
22.2,134.35026,248.562864,252.898899,292.866585,179.88399,169.936041,82.821222,66.043263,112.768293,51.892401,308.440341,121.790856,137.653032,60.125901,104.526939,28.0875012,180.387933,220.71126,161.874141,180.83076
23.2,133.736559,252.495177,247.813137,296.598093,172.32237,162.828765,79.744533,57.368916,97.545327,42.837597,305.83806,108.778659,118.838544,49.8564,95.361783,22.5213549,170.622177,223.937208,157.754487,172.953165
24.2,134.401707,255.649284,239.238384,292.476723,165.227106,159.38967,76.866504,50.162904,85.93662,36.428073,295.415604,100.51107,104.679069,41.712495,88.019943,18.8035584,160.118376,225.628986,156.29922,165.193578
25.2,135.106521,256.492302,238.447473,294.561894,163.172427,154.999251,75.190632,43.936431,74.85951,31.0054206,288.858438,89.874081,90.495207,34.651386,79.859472,15.7432704,150.618237,229.658121,155.656611,158.484216
26.21,130.912419,265.423158,232.164504,301.715733,154.747626,146.142216,70.325574,38.014251,64.425603,26.343702,285.268203,78.660219,76.277553,28.7899557,71.143479,13.6807572,139.512219,235.590993,155.547975,148.416642
